"chromosome","window_start","window_end","snp_count","T2D","T1D_p1","T1D_p2","new_term_p1","new_term_p2","T2D_diff","FST"
"3",15500001,16000000,13078,820.469427712349,191.871038759011,188.404131391959,628.598388953338,632.06529632039,630.331842636864,0.003973917
"3",16000001,16500000,9655,966.28282165408,212.989440090139,312.270524488267,753.293381563941,654.012297165813,703.652839364877,0.001356305
"3",16500001,17000000,9309,851.547991624742,207.45727626438,209.050273398097,644.090715360362,642.497718226645,643.294216793503,0.008565782
"3",17000001,17500000,10448,712.89786002005,64.9225353799993,60.27135380033,647.975324640051,652.62650621972,650.300915429885,0.003067766
"3",17500001,18000000,9975,946.257138574525,217.077318349329,196.520192603959,729.179820225196,749.736945970566,739.458383097881,0.005549364
"3",18000001,18500000,8153,888.24283866206,141.242069495667,183.476291018975,747.000769166392,704.766547643085,725.883658404739,0.006249825
"3",18500001,19000000,3090,505.076848074532,83.4569065402175,107.732528670906,421.619941534314,397.344319403626,409.48213046897,0.004962747
"3",2000001,2500000,6654,862.569340694361,121.477992825152,82.1682969190442,741.091347869209,780.401043775317,760.746195822263,0.007922003
"3",2500001,3000000,11142,617.426364623359,68.797161021037,69.9581203098642,548.629203602322,547.468244313495,548.048723957909,0.004798361
"3",3000001,3500000,14493,814.875067378191,59.1558933919296,43.0899876610783,755.719173986261,771.785079717112,763.752126851687,0.006362326
"3",3500001,4000000,12365,1162.37979691918,82.636942715355,66.6991255336325,1079.74285420383,1095.68067138555,1087.71176279469,-0.001697068
"3",4000001,4500000,13223,703.047208681121,71.7274449783145,60.6018803921179,631.319763702806,642.445328289003,636.882545995904,0.009221396
"3",4500001,5000000,10969,1475.11021445465,369.189134326647,228.448129780823,1105.921080128,1246.66208467382,1176.29158240091,0.006383469
"3",5000001,5500000,10784,2493.32851493559,318.878426616866,327.315940879853,2174.45008831873,2166.01257405574,2170.23133118723,0.025108441
"3",500001,1000000,9851,920.727788274526,65.0102834784484,187.925608439735,855.717504796077,732.802179834791,794.259842315434,0.00297794
"3",5500001,6000000,8502,1543.56657637231,162.695321688705,198.463096787076,1380.8712546836,1345.10347958523,1362.98736713442,0.016836099
"3",6000001,6500000,13815,2531.40556500634,262.655320313352,426.489553866646,2268.75024469299,2104.91601113969,2186.83312791634,0.021948369
"3",6500001,7000000,7883,1868.95855194618,434.050881131509,59.2212789415644,1434.90767081467,1809.73727300462,1622.32247190965,0.014429261
"3",7000001,7500000,7025,1205.50248751996,131.964219645801,70.9739547711506,1073.53826787416,1134.52853274881,1104.03340031148,0.010827382
"3",7500001,8000000,11410,2117.05293903532,494.292223929719,342.159366034321,1622.7607151056,1774.893573001,1698.8271440533,0.01560826
"3",8000001,8500000,11102,2637.65542807733,382.190895602223,804.184682329913,2255.4645324751,1833.47074574741,2044.46763911126,0.006959999
"3",8500001,9000000,8067,1559.60412289473,205.944027371312,203.873881875115,1353.66009552342,1355.73024101961,1354.69516827152,-0.002165316
"3",9000001,9500000,7634,2641.58224601217,500.653565671877,237.054419188513,2140.92868034029,2404.52782682366,2272.72825358198,0.026128069
"3",9500001,10000000,11181,2110.34360736981,381.509564131033,408.282836520142,1728.83404323878,1702.06077084967,1715.44740704422,0.002507653
"30",1,500000,4703,508.758454906085,57.7415360646191,45.2862674974967,451.016918841466,463.472187408588,457.244553125027,0.004764017
"30",1000001,1500000,1566,462.650294840776,40.4017771495055,32.2768126517385,422.248517691271,430.373482189038,426.310999940154,0.006356707
"30",1500001,2000000,2263,521.403207536991,18.848292882165,21.5041686238437,502.554914654826,499.899038913147,501.226976783986,0.009865141
"30",2000001,2500000,2571,514.131347117436,30.0079998011679,52.8671632962651,484.123347316268,461.264183821171,472.69376556872,0.001839569
"30",2500001,3000000,9410,817.756788148778,131.235169149411,110.321829918874,686.521618999366,707.434958229904,696.978288614635,0.018663799
"30",3000001,3500000,4554,712.151512479148,51.0853999265673,42.9360535971064,661.06611255258,669.215458882041,665.140785717311,0.021998609
"30",3500001,4000000,3698,586.508094335564,26.8109325833429,43.2785633343883,559.697161752221,543.229531001176,551.463346376699,0.007526746
"30",4000001,4500000,4079,541.094151686528,85.3214807756449,32.7694881087082,455.772670910883,508.32466357782,482.048667244351,0.006147453
"30",4500001,5000000,3946,517.357158690218,34.9587237268424,68.5139948695578,482.398434963376,448.84316382066,465.620799392018,0.004135244
"30",5000001,5500000,4968,589.849691626703,38.4401991204868,49.6444030974089,551.409492506216,540.205288529294,545.807390517755,-0.001611329
"30",500001,1000000,2593,652.778952888679,31.199008355652,23.963915661021,621.579944533027,628.815037227658,625.197490880342,0.026340363
"30",5500001,6000000,5799,934.209417967577,38.6510989500966,81.0910383821756,895.55831901748,853.118379585401,874.338349301441,-0.003622175
"30",6000001,6500000,6694,533.810012535454,21.9437656097725,40.2668211705895,511.866246925681,493.543191364864,502.704719145273,0.011540383
"30",6500001,7000000,3900,445.229221131834,13.0163505387609,21.0826085596855,432.212870593074,424.146612572149,428.179741582611,0.003977581
"30",7000001,7500000,3648,490.753958106849,64.1024199956228,77.8273085295659,426.651538111226,412.926649577283,419.789093844254,0.011494986
"31",1,500000,1040,324.612738439404,23.0793405020977,30.1575361910709,301.533397937306,294.455202248333,297.99430009282,0.010081841
"31",10000001,10500000,778,446.082939843542,35.3286732157803,43.9005086852239,410.754266627761,402.182431158318,406.46834889304,0.032527756
"31",1000001,1500000,931,336.219579516954,29.5045702735333,19.0647346805872,306.71500924342,317.154844836366,311.934927039893,0.016711145
"31",10500001,11000000,1055,361.021158019286,29.7506756240728,29.7665605483999,331.270482395214,331.254597470886,331.26253993305,0.016680968
"31",11000001,11500000,521,270.392234141817,25.9794463111439,10.6582041007487,244.412787830674,259.734030041069,252.073408935871,0.02760811
"31",11500001,12000000,1445,366.800146769077,20.4921470149311,51.2585868472743,346.307999754146,315.541559921803,330.924779837975,0.00973968
"31",12000001,12500000,742,396.150155153442,29.5515469148559,30.257228876827,366.598608238586,365.892926276615,366.245767257601,0.022802564
"31",1500001,2000000,680,430.622164628847,30.8972284261172,23.8117843183509,399.72493620273,406.810380310496,403.267658256613,0.036526981
"31",2000001,2500000,804,291.995948969108,21.6845579420697,26.6551806059515,270.311391027039,265.340768363157,267.826079695098,0.018407454
"31",2500001,3000000,990,552.166569657327,133.71728953083,155.22247688869,418.449280126497,396.944092768637,407.696686447567,0.015248876
"31",3000001,3500000,615,393.420478872657,49.6292860545718,21.5345652440183,343.791192818086,371.885913628639,357.838553223362,0.010629717
"31",3500001,4000000,492,271.503067741965,26.902226318768,15.8603523270499,244.600841423197,255.642715414916,250.121778419056,0.015309124
"31",4000001,4500000,815,309.02596854584,29.3149434410925,18.2728542758823,279.711025104748,290.753114269958,285.232069687353,0.015708931
"31",4500001,5000000,610,316.370971952695,29.5535833521972,17.1930782685904,286.817388600498,299.177893684105,292.997641142301,0.016946347
"31",5000001,5500000,1282,368.227877207735,33.5775560482562,23.3531289471248,334.650321159479,344.87474826061,339.762534710045,0.01180513
"31",500001,1000000,1261,354.46187917916,46.3277210392662,54.5106825102976,308.134158139894,299.951196668862,304.042677404378,0.015246383
"31",5500001,6000000,439,285.200408607546,46.8278057378843,15.1387357398612,238.372602869661,270.061672867685,254.217137868673,0.037568485
"31",6000001,6500000,953,338.923832724886,34.733099712892,13.0191612484123,304.190733011994,325.904671476474,315.047702244234,0.014809675
"31",6500001,7000000,1004,299.812830767185,8.76401511426047,8.52145621319687,291.048815652925,291.291374553988,291.170095103456,0.01547857
"31",7000001,7500000,922,396.692232069268,24.9610224077587,36.2002967996114,371.73120966151,360.491935269657,366.111572465583,0.0164298
"31",7500001,8000000,836,372.592461929262,17.0702765265569,16.196296512936,355.522185402705,356.396165416326,355.959175409515,0.007097641
"31",8000001,8500000,1182,544.37138352683,113.572665042808,27.5859695188046,430.798718484022,516.785414008025,473.792066246024,0.000404243
"31",8500001,9000000,981,266.723473404656,29.1376057296984,24.1136737761517,237.585867674958,242.609799628504,240.097833651731,0.013738277
"31",9000001,9500000,555,319.997824316622,60.2459565238769,33.8744274326491,259.751867792745,286.123396883972,272.937632338359,0.020371501
"31",9500001,10000000,1218,355.421116231133,25.4901589980946,16.5320440480355,329.930957233038,338.889072183098,334.410014708068,0.023519806
"32",1,500000,4359,1076.15010162344,91.6222343740301,66.1079168557553,984.52786724941,1010.04218476768,997.285026008547,0.013632777
"32",10000001,10500000,2892,2246.39481589971,190.186630940632,88.0606028880575,2056.20818495908,2158.33421301165,2107.27119898536,0.145227396
"32",1000001,1500000,4740,1135.52884828884,59.6408106966192,75.0113975806235,1075.88803759222,1060.51745070822,1068.20274415022,0.011744237
"32",10500001,11000000,2461,3410.75736721669,418.684377231286,240.418063142326,2992.07298998541,3170.33930407437,3081.20614702989,0.117927756
"32",11000001,11500000,2199,1467.64419767955,154.256878850065,161.018088172659,1313.38731882949,1306.62610950689,1310.00671416819,0.055358621
"32",11500001,12000000,3204,1968.69535665524,279.743143385887,268.74880098354,1688.95221326935,1699.9465556717,1694.44938447053,0.020758804
"32",12000001,12500000,3199,1361.14322643705,171.817545615871,109.388560681804,1189.32568082117,1251.75466575524,1220.54017328821,0.009390313
"32",12500001,13000000,3065,1878.75995122997,139.630612397457,173.801931983242,1739.12933883251,1704.95801924673,1722.04367903962,0.04913298
"32",13000001,13500000,3113,1538.19332777102,183.476081470799,298.510360499786,1354.71724630022,1239.68296727123,1297.20010678573,0.018369158
"32",13500001,14000000,3570,2120.43504602912,299.399785373949,219.218540283164,1821.03526065517,1901.21650574595,1861.12588320056,0.043791378
"32",14000001,14500000,1985,1009.93567869976,122.286525277133,133.23458742848,887.64915342263,876.701091271283,882.175122346956,0.005470809
"32",14500001,15000000,2536,1784.5838512082,197.55586747342,125.589345173939,1587.02798373478,1658.99450603427,1623.01124488452,0.002742489
"32",15000001,15500000,2604,1462.65369314433,186.274865854164,81.5576176314862,1276.37882729016,1381.09607551284,1328.7374514015,0.029748543
"32",1500001,2000000,4431,1071.83852175956,67.1432050395815,36.3052794520336,1004.69531671998,1035.53324230753,1020.11427951376,0.01171145
"32",15500001,16000000,3033,1305.95760614216,279.076548748912,103.170196154086,1026.88105739325,1202.78740998808,1114.83423369066,0.01004049
"32",16000001,16500000,3614,1736.98189260347,155.965093535677,135.915587392214,1581.01679906779,1601.06630521126,1591.04155213953,0.016799774
"32",16500001,17000000,4287,2187.95038637582,194.01780801807,204.045670104621,1993.93257835775,1983.9047162712,1988.91864731448,0.010918403
"32",17000001,17500000,3997,1975.77524931475,297.313954406316,106.524546873923,1678.46129490843,1869.25070244083,1773.85599867463,0.010321263
"32",17500001,18000000,3178,2014.29079784407,107.496139442766,277.248070428377,1906.7946584013,1737.04272741569,1821.9186929085,0.035377859
"32",18000001,18500000,3506,1836.98283379826,350.692105847018,257.152607780605,1486.29072795124,1579.83022601766,1533.06047698445,0.019566484
"32",18500001,19000000,3175,1562.91475769774,231.212699612021,114.068501444312,1331.70205808572,1448.84625625343,1390.27415716958,0.03858867
"32",19000001,19500000,3402,1663.94822799694,151.405337798002,158.285096389198,1512.54289019894,1505.66313160774,1509.10301090334,0.020368059
"32",19500001,20000000,2908,1550.23688013923,166.935325277747,66.4510879221452,1383.30155486148,1483.78579221708,1433.54367353928,0.013694041
"32",20000001,20500000,5510,2114.93368256536,229.541546443797,117.888546669317,1885.39213612156,1997.04513589604,1941.2186360088,0.038524422
"32",2000001,2500000,3996,1573.55130550898,57.9942101470733,65.0991109264432,1515.5570953619,1508.45219458253,1512.00464497222,0.069106945
"32",20500001,21000000,3334,2599.9075713569,433.891392346413,299.772871993053,2166.01617901048,2300.13469936384,2233.07543918716,0.038367645
"32",21000001,21500000,2829,1670.97189841973,111.439160143389,293.15314327446,1559.53273827634,1377.81875514527,1468.67574671081,0.016763304
"32",21500001,22000000,3172,1520.13109378271,81.9574713478869,143.36485729372,1438.17362243482,1376.76623648899,1407.4699294619,0.028873684
"32",22000001,22500000,2635,1304.80013897377,122.138868357459,128.585990326814,1182.66127061631,1176.21414864696,1179.43770963163,0.036254627
"32",22500001,23000000,3958,1603.85676731839,67.0793403223724,63.5444633239749,1536.77742699601,1540.31230399441,1538.54486549521,0.010550587
"32",23000001,23500000,2194,1148.68283057898,69.3025423953659,91.7027180478763,1079.38028818362,1056.98011253111,1068.18020035736,0.036111191
"32",23500001,24000000,1888,1275.20281580694,54.770649104561,91.2960910646143,1220.43216670238,1183.90672474232,1202.16944572235,0.094619548
"32",24000001,24500000,3116,1021.67280100006,111.162869393702,61.8580635986436,910.509931606357,959.814737401415,935.162334503886,0.038109427
"32",24500001,25000000,4753,1591.98984187435,62.755977128938,138.390229003751,1529.23386474542,1453.5996128706,1491.41673880801,0.019570564
"32",25000001,25500000,3371,1050.29249026286,38.7744934073635,58.5882492197561,1011.51799685549,991.704241043102,1001.6111189493,0.03204129
"32",2500001,3000000,4469,2062.77846429418,135.248234233135,258.348538188569,1927.53023006105,1804.42992610561,1865.98007808333,0.038172562
"32",25500001,26000000,5386,1302.55873529021,33.298842944394,38.8511028399298,1269.25989234581,1263.70763245028,1266.48376239805,0.008590379
"32",26000001,26500000,3596,1269.98590736678,49.3639665112642,61.3568790196587,1220.62194085551,1208.62902834712,1214.62548460131,0.05762196
"32",26500001,27000000,4199,926.116908884309,107.197847609408,107.44595021323,818.919061274901,818.670958671079,818.79500997299,0.018731582
"32",27000001,27500000,3819,1005.88290962043,59.9277203584061,142.22810532197,945.955189262022,863.654804298458,904.80499678024,0.027894347
"32",27500001,28000000,890,702.641524815763,78.0657825961753,77.3940441138129,624.575742219587,625.24748070195,624.911611460769,0.015071661
"32",3000001,3500000,4246,1602.14201597869,94.0854677357129,114.774495050391,1508.05654824297,1487.3675209283,1497.71203458563,0.068427736
"32",3500001,4000000,5474,1738.2373724553,144.786093570438,260.540794735411,1593.45127888487,1477.69657771989,1535.57392830238,0.037617968
"32",4000001,4500000,5293,4878.96377033193,240.628315179012,143.088574791829,4638.33545515292,4735.8751955401,4687.10532534651,0.230198744
"32",4500001,5000000,4069,1273.58638126655,130.062359769152,143.220200096126,1143.5240214974,1130.36618117042,1136.94510133391,0.038357696
"32",5000001,5500000,4411,1494.05124199686,100.486237603698,181.165650894734,1393.56500439316,1312.88559110212,1353.22529774764,0.03100435
"32",500001,1000000,6242,1116.3635621976,75.324844945033,62.1829002425802,1041.03871725257,1054.18066195502,1047.60968960379,0.021880032
"32",5500001,6000000,3822,1516.37099233661,202.644522068651,157.547159817252,1313.72647026796,1358.82383251936,1336.27515139366,0.015532134
"32",6000001,6500000,4106,1632.86159719659,145.466558644323,142.769711565292,1487.39503855227,1490.0918856313,1488.74346209178,0.036705224
"32",6500001,7000000,3701,2045.19033503551,574.403262881344,229.915002902548,1470.78707215417,1815.27533213297,1643.03120214357,0.0582724
"32",7000001,7500000,3586,1637.72638908982,95.4961331346567,154.73977976384,1542.23025595516,1482.98660932598,1512.60843264057,0.052936573
"32",7500001,8000000,2879,1923.95576220463,112.645887079241,102.533021423704,1811.30987512539,1821.42274078092,1816.36630795315,0.088434827
"32",8000001,8500000,3081,1819.03367097349,126.118002044183,122.75606324571,1692.91566892931,1696.27760772778,1694.59663832854,0.066683477
"32",8500001,9000000,2071,2453.70188336636,187.488967912559,266.710337628441,2266.21291545381,2186.99154573792,2226.60223059586,0.119184882
"32",9000001,9500000,3567,4349.2415694421,62.7345158908356,292.939941164535,4286.50705355126,4056.30162827756,4171.40434091441,0.147133984
"32",9500001,10000000,3471,3676.4977559399,139.225695138899,437.269864787933,3537.27206080101,3239.22789115197,3388.24997597649,0.139746038
"4",1,500000,14514,1510.49018357441,356.466937296209,182.854352933908,1154.0232462782,1327.6358306405,1240.82953845935,0.005577456
"4",10000001,10500000,10433,6402.37917570493,121.199916990299,464.082494538394,6281.17925871463,5938.29668116654,6109.73796994059,0.071804725
"4",1000001,1500000,11384,1015.1160392024,186.63019559675,140.358325906389,828.485843605653,874.757713296014,851.621778450834,0.005299314
"4",10500001,11000000,12602,4640.62304725236,134.44448849521,312.809256615088,4506.17855875715,4327.81379063727,4416.99617469721,0.044878542
"4",11000001,11500000,10101,3792.96095621976,178.555315322912,249.851846020014,3614.40564089685,3543.10911019974,3578.7573755483,0.048225257
"4",11500001,12000000,11520,4263.53879348491,99.1460489339952,201.861719993467,4164.39274455092,4061.67707349145,4113.03490902118,0.041974467
"4",12000001,12500000,12588,2483.71868793631,113.335808710195,126.354063104198,2370.38287922612,2357.36462483212,2363.87375202912,0.029850459
"4",12500001,13000000,12459,2571.38908391481,195.264257603238,355.364691275376,2376.12482631157,2216.02439263943,2296.0746094755,0.026748196
"4",13000001,13500000,11734,1491.64827347253,238.645447421673,126.450326617982,1253.00282605086,1365.19794685455,1309.1003864527,0.00159436
"4",13500001,14000000,8238,1269.62597351792,156.538478024362,30.1845946437679,1113.08749549356,1239.44137887415,1176.26443718385,0.013929913
"4",14000001,14500000,9989,992.993490965251,26.2818853465142,44.5573725890281,966.711605618737,948.436118376223,957.57386199748,0.004990823
"4",14500001,15000000,9438,913.661378598947,52.738495594851,53.2247270369116,860.922883004096,860.436651562035,860.679767283065,0.001206869
"4",15000001,15500000,13784,975.152471541049,78.1418559825106,167.844157439104,897.010615558538,807.308314101945,852.159464830242,0.005773256
"4",1500001,2000000,8302,833.719177351188,71.5120272355416,142.130628440311,762.207150115646,691.588548910877,726.897849513261,0.002582506
"4",15500001,16000000,14218,1480.14309826476,134.129422009864,107.357500881481,1346.01367625489,1372.78559738328,1359.39963681909,-0.002548368
"4",16000001,16500000,13072,1147.32333184892,84.9982096751919,72.1718336604245,1062.32512217373,1075.1514981885,1068.73831018111,-0.0019785
"4",16500001,17000000,7392,877.723903951366,211.183739555388,144.997636009401,666.540164395978,732.726267941965,699.633216168972,0.007372896
"4",17000001,17500000,8472,972.869179945963,213.173763903469,161.902564207048,759.695416042494,810.966615738915,785.331015890704,0.006310202
"4",17500001,18000000,9115,1101.95289969118,35.9705542983138,127.976782135622,1065.98234539287,973.976117555561,1019.97923147422,-0.000267001
"4",18000001,18500000,12781,864.544133506191,26.1560605956474,59.1701288957847,838.388072910544,805.374004610407,821.881038760475,0.007729
"4",18500001,19000000,2482,917.424321619073,103.663928918562,121.256360217725,813.760392700511,796.167961401348,804.96417705093,0.012086579
"4",2000001,2500000,10559,1216.97815562654,66.9747367490199,99.2118908809789,1150.00341887752,1117.76626474556,1133.88484181154,0.015686275
"4",2500001,3000000,11600,1029.06094302607,65.3394066567416,93.3573969057761,963.721536369325,935.70354612029,949.712541244808,0.012710169
"4",3000001,3500000,9497,918.521738087264,54.7904919894645,56.3644917808415,863.731246097799,862.157246306422,862.944246202111,0.000107704
"4",3500001,4000000,10436,1030.34550708238,63.9519922837208,142.772430224461,966.393514798663,887.573076857923,926.983295828293,0.009764867
"4",4000001,4500000,9328,1077.77823176229,36.6372700967186,87.3908284731879,1041.14096166557,990.387403289104,1015.76418247734,-0.001696586
"4",4500001,5000000,8124,1176.30928530231,35.8090487779555,31.8688071158685,1140.50023652436,1144.44047818644,1142.4703573554,-0.002914812
"4",5000001,5500000,7234,996.965385102958,99.8013359981996,54.3155822026456,897.164049104758,942.649802900312,919.906926002535,0.002402647
"4",500001,1000000,14770,1106.7788899286,257.784271634533,216.507935214497,848.994618294062,890.270954714098,869.63278650408,0.004746161
"4",5500001,6000000,8924,1413.02553226778,93.2971651461121,123.796685723355,1319.72836712167,1289.22884654443,1304.47860683305,-0.006217396
"4",6000001,6500000,10754,1135.65648600765,54.5691084253776,99.9498963437509,1081.08737758227,1035.7065896639,1058.39698362308,0.00265686
"4",6500001,7000000,8436,1511.53472430375,327.032561598768,372.541472491328,1184.50216270499,1138.99325181243,1161.74770725871,0.003611553
"4",7000001,7500000,9650,1375.41415377078,92.8296509626962,279.281770144531,1282.58450280808,1096.13238362625,1189.35844321716,0.001560231
"4",7500001,8000000,10883,2010.0796465528,307.062579799094,160.755578952871,1703.0170667537,1849.32406759993,1776.17056717681,-0.003735168
"4",8000001,8500000,9311,2070.43475071818,285.871757475514,350.869088085703,1784.56299324267,1719.56566263248,1752.06432793757,0.006063579
"4",8500001,9000000,7632,1990.65287552173,268.303142942066,187.530723384218,1722.34973257966,1803.12215213751,1762.73594235859,0.003017881
"4",9000001,9500000,10159,2929.23281047354,227.822540404159,354.2088799458,2701.41027006938,2575.02393052774,2638.21710029856,0.036740264
"4",9500001,10000000,7754,3500.36183443091,275.98751363378,247.262035681386,3224.37432079713,3253.09979874952,3238.73705977332,0.045029317
"5",1,500000,9756,1072.73804640761,61.4150355034362,101.626788431269,1011.32301090418,971.111257976343,991.21713444026,0.00038256
"5",10000001,10500000,8332,1655.09254014923,276.820094025752,107.870416086444,1378.27244612348,1547.22212406278,1462.74728509313,0.003888488
"5",1000001,1500000,10298,912.798415204248,49.3224825195794,126.516007844024,863.475932684669,786.282407360224,824.879170022446,0.017264674
"5",10500001,11000000,9578,1779.27811543422,382.380504139932,384.12807863456,1396.89761129429,1395.15003679966,1396.02382404698,0.007379883
"5",11000001,11500000,12409,1919.57727700067,116.064569058013,183.956512082717,1803.51270794266,1735.62076491796,1769.56673643031,0.014433044
"5",11500001,12000000,15143,1506.79731987507,208.010018449364,275.088872108521,1298.78730142571,1231.70844776655,1265.24787459613,0.004468439
"5",12000001,12500000,10766,1325.45960955395,217.309462317644,238.164668173995,1108.1501472363,1087.29494137995,1097.72254430813,-0.000261918
"5",12500001,13000000,14020,1221.26784817872,59.5063357954496,148.462054831791,1161.76151238327,1072.80579334692,1117.2836528651,-0.000316737
"5",13000001,13500000,14275,1117.96030542368,67.6264532249479,71.8907143131073,1050.33385219873,1046.06959111057,1048.20172165465,0.014386486
"5",13500001,14000000,10896,924.886161133967,75.6912137393374,97.1811915118597,849.19494739463,827.704969622107,838.449958508369,0.003537337
"5",14000001,14500000,12609,1063.83206953277,100.83381024003,68.5959332644998,962.998259292741,995.236136268271,979.117197780506,0.001847935
"5",14500001,15000000,5776,733.631522935641,43.634304165651,139.794566480552,689.99721876999,593.836956455089,641.917087612539,0.007976072
"5",15000001,15500000,10159,903.980254203838,57.6419166309934,128.983563557922,846.338337572844,774.996690645916,810.66751410938,0.00344915
"5",1500001,2000000,7853,735.85781313997,42.0957990917232,38.6167580031324,693.762014048247,697.241055136838,695.501534592542,0.001149597
"5",15500001,16000000,9799,971.121246555704,208.212225112307,128.34503143531,762.909021443396,842.776215120393,802.842618281895,-0.000246692
"5",16000001,16500000,16848,2055.36898612103,501.260146480578,387.905328984518,1554.10883964045,1667.46365713651,1610.78624838848,-0.004209728
"5",16500001,17000000,10956,765.9881271224,104.773558495071,77.5976513389032,661.214568627329,688.390475783497,674.802522205413,0.009711697
"5",17000001,17500000,11047,1277.20113970299,305.529858146678,201.961033237749,971.671281556308,1075.24010646524,1023.45569401077,0.02126621
"5",17500001,18000000,12800,1158.84221272331,287.122279918549,284.515885520435,871.719932804757,874.326327202871,873.023130003814,-0.000522233
"5",18000001,18500000,8923,830.075460445456,105.942099725929,103.224743720275,724.133360719527,726.850716725181,725.492038722354,0.006493721
"5",18500001,19000000,224,382.445655376614,50.0313982099492,44.747020416529,332.414257166665,337.698634960085,335.056446063375,0.017775261
"5",2000001,2500000,13595,730.806402559247,100.238761744316,27.1188011243648,630.56764081493,703.687601434882,667.127621124906,0.009264499
"5",2500001,3000000,10752,990.89906634239,131.601245888771,116.988040576311,859.297820453619,873.91102576608,866.604423109849,0.000237502
"5",3000001,3500000,9419,886.526933771122,119.131276938773,81.2737237862311,767.395656832348,805.25320998489,786.324433408619,0.011538201
"5",3500001,4000000,15685,856.526677065587,206.70526298639,202.252761618962,649.821414079197,654.273915446625,652.047664762911,0.006505334
"5",4000001,4500000,12414,1037.53594693105,189.339242213842,54.1405005302804,848.196704717207,983.395446400769,915.796075558988,0.014531786
"5",4500001,5000000,12497,792.724655642349,70.8178506825934,108.064205182076,721.906804959755,684.660450460273,703.283627710014,0.004315711
"5",5000001,5500000,13642,1087.61957692972,188.745244535676,196.061079617357,898.874332394043,891.558497312362,895.216414853203,0.013049373
"5",500001,1000000,11073,834.440726680739,159.655112629378,129.957426540466,674.785614051361,704.483300140273,689.634457095817,0.003709953
"5",5500001,6000000,13179,971.699809915648,118.545815023797,33.5475694521447,853.153994891851,938.152240463503,895.653117677677,0.006833042
"5",6000001,6500000,12566,1133.82689305616,106.165387066692,127.541779086081,1027.66150598947,1006.28511397008,1016.97330997977,0.009901484
"5",6500001,7000000,14520,1649.53457518798,236.372745218745,304.70325901435,1413.16182996923,1344.83131617363,1378.99657307143,0.013583435
"5",7000001,7500000,13533,2305.51181859651,252.422424134362,125.716210709856,2053.08939446215,2179.79560788666,2116.4425011744,0.02782278
"5",7500001,8000000,12125,1959.20618689779,288.919110100978,81.3721759069012,1670.28707679681,1877.83401099089,1774.06054389385,0.019575094
"5",8000001,8500000,8530,1522.1623531307,116.525870834797,58.6080767388194,1405.6364822959,1463.55427639188,1434.59537934389,0.0248752
"5",8500001,9000000,6559,2173.26744879734,290.05206098147,284.116348349286,1883.21538781587,1889.15110044806,1886.18324413196,0.024111413
"5",9000001,9500000,7295,1408.74326723258,116.683791731644,180.057103668136,1292.05947550094,1228.68616356445,1260.37281953269,0.010596966
"5",9500001,10000000,8393,1789.69841124615,214.858530900718,394.291119570262,1574.83988034543,1395.40729167589,1485.12358601066,0.006730661
"6",1,500000,2948,793.876876156668,209.375296633872,86.8728730491785,584.501579522796,707.00400310749,645.752791315143,0.010419269
"6",10000001,10500000,7546,2735.42213365567,258.94795359204,366.929465348687,2476.47418006363,2368.49266830698,2422.4834241853,0.025981764
"6",1000001,1500000,6860,688.68354483998,178.511683239733,151.089097922959,510.171861600247,537.594446917021,523.883154258634,0.005237118
"6",10500001,11000000,9268,1864.97277002377,370.526673476124,249.513178112291,1494.44609654765,1615.45959191148,1554.95284422956,0.003755363
"6",11000001,11500000,7767,2554.86748133693,297.030334505253,460.229973937225,2257.83714683168,2094.6375073997,2176.23732711569,-0.005175952
"6",11500001,12000000,7365,1436.78284225782,297.353520916658,150.103606451536,1139.42932134116,1286.67923580628,1213.05427857372,-0.003305994
"6",12000001,12500000,8488,985.875737918454,160.296278018111,136.030166400509,825.579459900342,849.845571517944,837.712515709143,0.008255051
"6",12500001,13000000,9648,890.037112130289,77.5021663527295,29.6711926427088,812.534945777559,860.36591948758,836.45043263257,0.013718268
"6",13000001,13500000,9752,1555.26227689261,248.932437909883,124.778387846862,1306.32983898273,1430.48388904575,1368.40686401424,0.019048088
"6",13500001,14000000,9010,1490.18009641374,152.724756021344,64.5481333667849,1337.45534039239,1425.63196304695,1381.54365171967,0.014725648
"6",14000001,14500000,7980,947.009376024711,75.6800618035777,35.5567810327921,871.329314221133,911.452594991919,891.390954606526,0.0068089
"6",14500001,15000000,9235,1298.91831549496,106.206749687626,120.267386817999,1192.71156580733,1178.65092867696,1185.68124724214,-0.002500851
"6",15000001,15500000,11329,959.295019481331,186.453513869259,101.288931418734,772.841505612072,858.006088062597,815.423796837335,0.004609708
"6",1500001,2000000,6328,763.912316697984,66.4908809821936,92.4607553926035,697.421435715791,671.451561305381,684.436498510586,0.008915685
"6",15500001,16000000,8033,836.100661535878,223.934949246919,82.2563459231897,612.165712288959,753.844315612689,683.005013950824,0.001031607
"6",16000001,16500000,13137,1248.80843696077,446.535989447992,325.616491427587,802.272447512776,923.191945533181,862.732196522978,0.011949027
"6",16500001,17000000,13393,1419.63212886252,416.25743942894,487.173651795019,1003.37468943358,932.458477067499,967.916583250539,0.005815561
"6",17000001,17500000,9619,893.391423222143,301.130288559623,184.555070875489,592.26113466252,708.836352346654,650.548743504587,0.00907292
"6",17500001,18000000,10646,1095.84035856937,310.482865884667,364.557040429907,785.357492684707,731.283318139467,758.320405412087,0.000462353
